sep=;
red_carpet;;171:14;carpet;1.8;;00
black_carpet;;171:15;carpet;1.8;;00
coal_block;;173;coal_block;1.6.1;obsidian;
packed_ice;;174;packed_ice;1.7;ice;
sunflower;DBPLANT;175;double_plant;1.7;dandelion;00
lilac;DBPLANT;175:1;double_plant;1.7;dandelion;00
tall_grass;DBPLANT;175:2;double_plant;1.7;grass;00
large_fern;DBPLANT;175:3;double_plant;1.7;fern;00
rose_bush;DBPLANT;175:4;double_plant;1.7;poppy;00
peony;DBPLANT;175:5;double_plant;1.7;azure_bluet;00
potted_allium;;140:12;flower_pot;1.7.2;potted_dandelion;00
potted_azure_bluet;;140:13;flower_pot;1.7.2;potted_dandelion;00
potted_oxeye_daisy;;140:14;flower_pot;1.7.2;potted_dandelion;00
potted_blue_orchid;;140:15;flower_pot;1.7.2;potted_dandelion;00
potted_red_tulip;;;flower_pot;1.7.2;potted_poppy;00
potted_orange_tulip;;;flower_pot;1.7.2;potted_poppy;00
potted_white_tulip;;;flower_pot;1.7.2;potted_poppy;00
potted_pink_tulip;;;flower_pot;1.7.2;potted_poppy;00
potted_acacia_sapling;;;flower_pot;1.7.2;potted_jungle_sapling;00
potted_dark_oak_sapling;;;flower_pot;1.7.2;potted_oak_sapling;00
white_banner;BANNER;176:0;standing_banner;1.8;;00
white_wall_banner;BANNER;177:0;wall_banner;1.8;;00
orange_banner;BANNER;176:1;standing_banner;1.8;;00
orange_wall_banner;BANNER;177:1;wall_banner;1.8;;00
magenta_banner;BANNER;176:2;standing_banner;1.8;;00
magenta_wall_banner;BANNER;177:2;wall_banner;1.8;;00
light_blue_banner;BANNER;176:3;standing_banner;1.8;;00
light_blue_wall_banner;BANNER;177:3;wall_banner;1.8;;00
yellow_banner;BANNER;176:4;standing_banner;1.8;;00
yellow_wall_banner;BANNER;177:4;wall_banner;1.8;;00
lime_banner;BANNER;176:5;standing_banner;1.8;;00
lime_wall_banner;BANNER;177:5;wall_banner;1.8;;00
pink_banner;BANNER;176:6;standing_banner;1.8;;00
pink_wall_banner;BANNER;177:6;wall_banner;1.8;;00
gray_banner;BANNER;176:7;standing_banner;1.8;;00
gray_wall_banner;BANNER;177:7;wall_banner;1.8;;00
light_gray_banner;BANNER;176:8;standing_banner;1.8;;00
light_gray_wall_banner;BANNER;177:8;wall_banner;1.8;;00
cyan_banner;BANNER;176:9;standing_banner;1.8;;00
cyan_wall_banner;BANNER;177:9;wall_banner;1.8;;00
purple_banner;BANNER;176:10;standing_banner;1.8;;00
purple_wall_banner;BANNER;177:10;wall_banner;1.8;;00
blue_banner;BANNER;176:11;standing_banner;1.8;;00
blue_wall_banner;BANNER;177:11;wall_banner;1.8;;00
brown_banner;BANNER;176:12;standing_banner;1.8;;00
brown_wall_banner;BANNER;177:12;wall_banner;1.8;;00
green_banner;BANNER;176:13;standing_banner;1.8;;00
green_wall_banner;BANNER;177:13;wall_banner;1.8;;00
red_banner;BANNER;176:14;standing_banner;1.8;;00
red_wall_banner;BANNER;177:14;wall_banner;1.8;;00
black_banner;BANNER;176:15;standing_banner;1.8;;00
black_wall_banner;BANNER;177:15;wall_banner;1.8;;00
daylight_detector;DL_DETECTOR;178;daylight_detector_inverted;1.8;daylight_detector;00
red_sandstone;;179;red_sandstone;1.8;sandstone;
chiseled_red_sandstone;;179:1;red_sandstone;1.8;chiseled_sandstone;
cut_red_sandstone;;179:2;red_sandstone;1.8;cut_sandstone;
red_sandstone_stairs;STAIRS;180;red_sandstone_stairs;1.8;sandstone_stairs;00
red_sandstone_slab;SLAB_DOUBLE;181;double_stone_slab2;1.8;sandstone_slab[double=true];
red_sandstone_slab;SLAB_SINGLE;182;stone_slab2;1.8;sandstone_slab;00
spruce_fence_gate;FENCE_GATE;183;spruce_fence_gate;1.8;oak_fence_gate;00
birch_fence_gate;FENCE_GATE;184;birch_fence_gate;1.8;oak_fence_gate;00
jungle_fence_gate;FENCE_GATE;185;jungle_fence_gate;1.8;oak_fence_gate;00
dark_oak_fence_gate;FENCE_GATE;186;dark_oak_fence_gate;1.8;oak_fence_gate;00
acacia_fence_gate;FENCE_GATE;187;acacia_fence_gate;1.8;oak_fence_gate;00
spruce_fence;FENCE;188;spruce_fence;1.8;oak_fence;00
birch_fence;FENCE;189;birch_fence;1.8;oak_fence;00
jungle_fence;FENCE;190;jungle_fence;1.8;oak_fence;00
dark_oak_fence;FENCE;191;dark_oak_fence;1.8;oak_fence;00
acacia_fence;FENCE;192;acacia_fence;1.8;oak_fence;00
spruce_door;DOOR;193;spruce_door;1.8;oak_door;00
birch_door;DOOR;194;birch_door;1.8;oak_door;00
jungle_door;DOOR;195;jungle_door;1.8;oak_door;00
acacia_door;DOOR;196;acacia_door;1.8;oak_door;00
dark_oak_door;DOOR;197;dark_oak_door;1.8;oak_door;00
end_rod;6DIR;198;end_rod;1.9;sea_lantern;E0
chorus_plant;CHORUS;199;chorus_plant;1.9;;00
chorus_flower;CHORUS;200;chorus_flower;1.9;;00
purpur_block;;201;purpur_block;1.9;stone_bricks;
purpur_pillar;;202;purpur_pillar;1.9;chiseled_stone_bricks;
purpur_stairs;STAIRS;203;purpur_stairs;1.9;stone_brick_stairs;00
purpur_slab;SLAB_DOUBLE;204;purpur_double_slab;1.9;stone_brick_slab[double=true];
purpur_slab;SLAB_SINGLE;205;purpur_slab;1.9;stone_brick_slab;00
end_stone_bricks;;206;end_bricks;1.9;stone_bricks;
beetroots;CROP2;207;beetroots;1.9;potatoes;00
grass_path;;208;grass_path;1.9;grass_block;
dirt_path;"(""grass_path"" prior to 1.17!)";;grass_path;1.17;grass_path;
end_gateway;;209;end_gateway;1.9;;F1
repeating_command_block;CMDBLOCK;210;repeating_command_block;1.9;command_block;
chain_command_block;CMDBLOCK;211;chain_command_block;1.9;command_block;
frosted_ice;;212;frosted_ice;1.9;ice;01
dragon_head;DRGHEAD;;dragon_head;1.9;;00
dragon_wall_head;DRGHEAD;;dragon_wall_head;1.9;;00
structure_block;STRUCTUREBLOCK;255;;;;
magma_block;;213;magma;1.10;netherrack;3F
nether_wart_block;;214;nether_wart_block;1.10;red_sandstone;
red_nether_bricks;;215;red_nether_brick;1.10;nether_bricks;
bone_block;XYZ;216;bone_block;1.10;quartz_pillar;
structure_void;;217;structure_void;1.10;;00
observer;OBSERVER;218;observer;1.11;smooth_stone;
white_shulker_box;SHULKER;219;;1.11;chest;01
orange_shulker_box;SHULKER;220;;1.11;chest;01
magenta_shulker_box;SHULKER;221;;1.11;chest;01
light_blue_shulker_box;SHULKER;222;;1.11;chest;01
yellow_shulker_box;SHULKER;223;;1.11;chest;01
lime_shulker_box;SHULKER;224;;1.11;chest;01
pink_shulker_box;SHULKER;225;;1.11;chest;01
gray_shulker_box;SHULKER;226;;1.11;chest;01
light_gray_shulker_box;SHULKER;227;silver_shulker_box;1.11;chest;01
cyan_shulker_box;SHULKER;228;;1.11;chest;01
purple_shulker_box;SHULKER;229;;1.11;chest;01
blue_shulker_box;SHULKER;230;;1.11;chest;01
brown_shulker_box;SHULKER;231;;1.11;chest;01
green_shulker_box;SHULKER;232;;1.11;chest;01
red_shulker_box;SHULKER;233;;1.11;chest;01
black_shulker_box;SHULKER;234;;1.11;chest;01
white_glazed_terracotta;GLTERRACOTTA;235;;1.12;white_terracotta;
orange_glazed_terracotta;GLTERRACOTTA;236;;1.12;orange_terracotta;
magenta_glazed_terracotta;GLTERRACOTTA;237;;1.12;magenta_terracotta;
light_blue_glazed_terracotta;GLTERRACOTTA;238;;1.12;light_blue_terracotta;
yellow_glazed_terracotta;GLTERRACOTTA;239;;1.12;yellow_terracotta;
lime_glazed_terracotta;GLTERRACOTTA;240;;1.12;lime_terracotta;
pink_glazed_terracotta;GLTERRACOTTA;241;;1.12;pink_terracotta;
gray_glazed_terracotta;GLTERRACOTTA;242;;1.12;gray_terracotta;
light_gray_glazed_terracotta;GLTERRACOTTA;243;silver_glazed_terracotta;1.12;light_gray_terracotta;
cyan_glazed_terracotta;GLTERRACOTTA;244;;1.12;cyan_terracotta;
purple_glazed_terracotta;GLTERRACOTTA;245;;1.12;purple_terracotta;
blue_glazed_terracotta;GLTERRACOTTA;246;;1.12;blue_terracotta;
brown_glazed_terracotta;GLTERRACOTTA;247;;1.12;brown_terracotta;
green_glazed_terracotta;GLTERRACOTTA;248;;1.12;green_terracotta;
red_glazed_terracotta;GLTERRACOTTA;249;;1.12;red_terracotta;
black_glazed_terracotta;GLTERRACOTTA;250;;1.12;black_terracotta;
white_concrete;;251:0;concrete;1.12;white_terracotta;
orange_concrete;;251:1;concrete;1.12;orange_terracotta;
magenta_concrete;;251:2;concrete;1.12;magenta_terracotta;
light_blue_concrete;;251:3;concrete;1.12;light_blue_terracotta;
yellow_concrete;;251:4;concrete;1.12;yellow_terracotta;
lime_concrete;;251:5;concrete;1.12;lime_terracotta;
pink_concrete;;251:6;concrete;1.12;pink_terracotta;
gray_concrete;;251:7;concrete;1.12;gray_terracotta;
light_gray_concrete;;251:8;concrete;1.12;light_gray_terracotta;
cyan_concrete;;251:9;concrete;1.12;cyan_terracotta;
purple_concrete;;251:10;concrete;1.12;purple_terracotta;
blue_concrete;;251:11;concrete;1.12;blue_terracotta;
brown_concrete;;251:12;concrete;1.12;brown_terracotta;
green_concrete;;251:13;concrete;1.12;green_terracotta;
red_concrete;;251:14;concrete;1.12;red_terracotta;
black_concrete;;251:15;concrete;1.12;black_terracotta;
white_concrete_powder;;252:0;concrete_powder;1.12;white_wool;
orange_concrete_powder;;252:1;concrete_powder;1.12;orange_wool;
magenta_concrete_powder;;252:2;concrete_powder;1.12;magenta_wool;
light_blue_concrete_powder;;252:3;concrete_powder;1.12;light_blue_wool;
yellow_concrete_powder;;252:4;concrete_powder;1.12;yellow_wool;
lime_concrete_powder;;252:5;concrete_powder;1.12;lime_wool;
pink_concrete_powder;;252:6;concrete_powder;1.12;pink_wool;
gray_concrete_powder;;252:7;concrete_powder;1.12;gray_wool;
light_gray_concrete_powder;;252:8;concrete_powder;1.12;light_gray_wool;
cyan_concrete_powder;;252:9;concrete_powder;1.12;cyan_wool;
purple_concrete_powder;;252:10;concrete_powder;1.12;purple_wool;
blue_concrete_powder;;252:11;concrete_powder;1.12;blue_wool;
brown_concrete_powder;;252:12;concrete_powder;1.12;brown_wool;
green_concrete_powder;;252:13;concrete_powder;1.12;green_wool;
red_concrete_powder;;252:14;concrete_powder;1.12;red_wool;
black_concrete_powder;;252:15;concrete_powder;1.12;black_wool;
white_bed;BED;;;1.12;red_bed;00
light_gray_bed;BED;;;1.12;red_bed;00
gray_bed;BED;;;1.12;red_bed;00
black_bed;BED;;;1.12;red_bed;00
pink_bed;BED;;;1.12;red_bed;00
orange_bed;BED;;;1.12;red_bed;00
yellow_bed;BED;;;1.12;red_bed;00
brown_bed;BED;;;1.12;red_bed;00
lime_bed;BED;;;1.12;red_bed;00
green_bed;BED;;;1.12;red_bed;00
cyan_bed;BED;;;1.12;red_bed;00
light_blue_bed;BED;;;1.12;red_bed;00
blue_bed;BED;;;1.12;red_bed;00
magenta_bed;BED;;;1.12;red_bed;00
purple_bed;BED;;;1.12;red_bed;00
cave_air;;;;1.13;;00
void_air;;;;1.13;;00
pumpkin;;;;1.13;carved_pumpkin;
spruce_button;BUTTON;;;1.13;oak_button;00
birch_button;BUTTON;;;1.13;oak_button;00
jungle_button;BUTTON;;;1.13;oak_button;00
acacia_button;BUTTON;;;1.13;oak_button;00
dark_oak_button;BUTTON;;;1.13;oak_button;00
spruce_pressure_plate;PRPLATE;;;1.13;oak_pressure_plate;00
birch_pressure_plate;PRPLATE;;;1.13;oak_pressure_plate;00
jungle_pressure_plate;PRPLATE;;;1.13;oak_pressure_plate;00
acacia_pressure_plate;PRPLATE;;;1.13;oak_pressure_plate;00
dark_oak_pressure_plate;PRPLATE;;;1.13;oak_pressure_plate;00
spruce_trapdoor;TRAPDOOR;;;1.13;oak_trapdoor;00
birch_trapdoor;TRAPDOOR;;;1.13;oak_trapdoor;00
jungle_trapdoor;TRAPDOOR;;;1.13;oak_trapdoor;00
acacia_trapdoor;TRAPDOOR;;;1.13;oak_trapdoor;00
dark_oak_trapdoor;TRAPDOOR;;;1.13;oak_trapdoor;00
stripped_oak_log;XYZ;;;1.13;oak_log;
stripped_oak_wood;XYZ;;;1.13;oak_wood;
stripped_spruce_log;XYZ;;;1.13;spruce_log;
stripped_spruce_wood;XYZ;;;1.13;spruce_wood;
stripped_birch_log;XYZ;;;1.13;birch_log;
stripped_birch_wood;XYZ;;;1.13;birch_wood;
stripped_jungle_log;XYZ;;;1.13;jungle_log;
stripped_jungle_wood;XYZ;;;1.13;jungle_wood;
stripped_acacia_log;XYZ;;;1.13;acacia_log;
stripped_acacia_wood;XYZ;;;1.13;acacia_wood;
stripped_dark_oak_log;XYZ;;;1.13;dark_oak_log;
stripped_dark_oak_wood;XYZ;;;1.13;dark_oak_wood;
bubble_column;BUBBLES;;;1.13;water;01
kelp;KELP;;;1.13;water;01
kelp_plant;KELP;;;1.13;water;01
seagrass;;;;1.13;water;01
tall_seagrass;SEAGRASS;;;1.13;water;01
dried_kelp_block;;;;1.13;sponge;
prismarine_stairs;STAIRS;;;1.13;cobblestone_stairs;00
prismarine_slab;SLAB;;;1.13;cobblestone_slab;00
turtle_egg;TURTLEEGG;;;1.13;;00
tube_coral_block;;;;1.13;blue_terracotta;
brain_coral_block;;;;1.13;pink_terracotta;
bubble_coral_block;;;;1.13;magenta_terracotta;
fire_coral_block;;;;1.13;red_terracotta;
horn_coral_block;;;;1.13;yellow_terracotta;
dead_tube_coral_block;;;;1.13;cobblestone;
dead_brain_coral_block;;;;1.13;cobblestone;
dead_bubble_coral_block;;;;1.13;cobblestone;
dead_fire_coral_block;;;;1.13;cobblestone;
dead_horn_coral_block;;;;1.13;cobblestone;
tube_coral;CORAL;;;1.13;;00
brain_coral;CORAL;;;1.13;;00
bubble_coral;CORAL;;;1.13;;00
fire_coral;CORAL;;;1.13;;00
horn_coral;CORAL;;;1.13;;00
dead_tube_coral;CORAL;;;1.13;;00
dead_brain_coral;CORAL;;;1.13;;00
dead_bubble_coral;CORAL;;;1.13;;00
dead_fire_coral;CORAL;;;1.13;;00
dead_horn_coral;CORAL;;;1.13;;00
tube_coral_fan;CORAL;;;1.13;;00
brain_coral_fan;CORAL;;;1.13;;00
bubble_coral_fan;CORAL;;;1.13;;00
fire_coral_fan;CORAL;;;1.13;;00
horn_coral_fan;CORAL;;;1.13;;00
dead_tube_coral_fan;CORAL;;;1.13;;00
dead_brain_coral_fan;CORAL;;;1.13;;00
dead_bubble_coral_fan;CORAL;;;1.13;;00
dead_fire_coral_fan;CORAL;;;1.13;;00
dead_horn_coral_fan;CORAL;;;1.13;;00
tube_coral_wall_fan;CORAL;;;1.13;;00
brain_coral_wall_fan;CORAL;;;1.13;;00
bubble_coral_wall_fan;CORAL;;;1.13;;00
fire_coral_wall_fan;CORAL;;;1.13;;00
horn_coral_wall_fan;CORAL;;;1.13;;00
dead_tube_coral_wall_fan;CORAL;;;1.13;;00
dead_brain_coral_wall_fan;CORAL;;;1.13;;00
dead_bubble_coral_wall_fan;CORAL;;;1.13;;00
dead_fire_coral_wall_fan;CORAL;;;1.13;;00
dead_horn_coral_wall_fan;CORAL;;;1.13;;00
sea_pickle;SEAPICKLE;;;1.13;;?0
blue_ice;;;;1.13;packed_ice;
conduit;CONDUIT;;;1.13;water;F0
prismarine_slab;SLAB;;;1.13;cobblestone_slab;00
prismarine_stairs;STAIRS;;;1.13;cobblestone_stairs;00
prismarine_brick_slab;SLAB;;;1.13;stone_brick_slab;00
prismarine_brick_stairs;STAIRS;;;1.13;stone_brick_stairs;00
dark_prismarine_slab;SLAB;;;1.13;nether_brick_slab;00
dark_prismarine_stairs;STAIRS;;;1.13;nether_brick_stairs;00
dark_prismarine_slab;SLAB;;;1.13;nether_brick_slab;00
dark_prismarine_stairs;STAIRS;;;1.13;nether_brick_stairs;00
shulker_box;SHULKER;;shulker_box;1.13;purple_shulker_box;01
bamboo;;;;1.14;jungle_fence;00
bamboo_sapling;;;;1.14;jungle_sapling;00
cornflower;;;;1.14;alium;00
wither_rose;;;;1.14;poppy;00
lily_of_the_valley;;;;1.14;azure_bluet;00
loom;;;;1.14;crafting_table;
spruce_sign;SIGN;;;1.14;oak_sign;00
spruce_wall_sign;SIGN;;;1.14;oak_wall_sign;00
birch_sign;SIGN;;;1.14;oak_sign;00
birch_wall_sign;SIGN;;;1.14;oak_wall_sign;00
jungle_sign;SIGN;;;1.14;oak_sign;00
jungle_wall_sign;SIGN;;;1.14;oak_wall_sign;00
acacia_sign;SIGN;;;1.14;oak_sign;00
acacia_wall_sign;SIGN;;;1.14;oak_wall_sign;00
dark_oak_sign;SIGN;;;1.14;oak_sign;00
dark_oak_wall_sign;SIGN;;;1.14;oak_wall_sign;00
stone_slab;SLAB;;;1.14;smooth_stone_slab;00
andesite_slab;SLAB;;;1.14;cobblestone_slab;00
polished_andesite_slab;SLAB;;;1.14;smooth_stone_slab;00
diorite_slab;SLAB;;;1.14;cobblestone_slab;00
polished_diorite_slab;SLAB;;;1.14;smooth_stone_slab;00
granite_slab;SLAB;;;1.14;cobblestone_slab;00
polished_granite_slab;SLAB;;;1.14;smooth_stone_slab;00
mossy_stone_brick_slab;SLAB;;;1.14;stone_brick_slab;00
mossy_cobblestone_slab;SLAB;;;1.14;cobblestone_slab;00
smooth_sandstone_slab;SLAB;;;1.14;sandstone_slab;00
smooth_red_sandstone_slab;SLAB;;;1.14;red_sandstone_slab;00
smooth_quartz_slab;SLAB;;;1.14;quartz_slab;00
red_nether_brick_slab;SLAB;;;1.14;nether_brick_slab;00
end_stone_brick_slab;SLAB;;;1.14;stone_brick_slab;00
stone_stairs;STAIRS;;;1.14;cobblestone_stairs;00
andesite_stairs;STAIRS;;;1.14;cobblestone_stairs;00
polished_andesite_stairs;STAIRS;;;1.14;stone_brick_stairs;00
diorite_stairs;STAIRS;;;1.14;cobblestone_stairs;00
polished_diorite_stairs;STAIRS;;;1.14;stone_brick_stairs;00
granite_stairs;STAIRS;;;1.14;cobblestone_stairs;00
polished_granite_stairs;STAIRS;;;1.14;stone_brick_stairs;00
mossy_stone_brick_stairs;STAIRS;;;1.14;stone_brick_stairs;00
mossy_cobblestone_stairs;STAIRS;;;1.14;cobblestone_stairs;00
smooth_red_sandstone;;;;1.14;red_sandstone;
smooth_sandstone_stairs;STAIRS;;;1.14;sandstone_stairs;00
smooth_red_sandstone_stairs;STAIRS;;;1.14;red_sandstone_stairs;00
smooth_quartz_stairs;STAIRS;;;1.14;quartz_stairs;00
red_nether_brick_stairs;STAIRS;;;1.14;nether_brick_stairs;00
end_stone_brick_stairs;STAIRS;;;1.14;stone_brick_stairs;00
brick_wall;WALL;;;1.14;bricks;00
andesite_wall;WALL;;;1.14;andesite;00
diorite_wall;WALL;;;1.14;diorite;00
granite_wall;WALL;;;1.14;granite;00
prismarine_wall;WALL;;;1.14;prismarine;00
stone_brick_wall;WALL;;;1.14;stone_bricks;00
mossy_stone_brick_wall;WALL;;;1.14;mossy_stone_bricks;00
sandstone_wall;WALL;;;1.14;sandstone;00
red_sandstone_wall;WALL;;;1.14;red_sandstone;00
nether_brick_wall;WALL;;;1.14;nether_bricks;00
red_nether_brick_wall;WALL;;;1.14;red_nether_bricks;00
end_stone_brick_wall;WALL;;;1.14;end_stone_bricks;00
barrel;BARREL;;;1.14;chest;
bell;BELL;;;1.14;;00
blast_furnace;FURNACE;;;1.14;furnace;
smoker;FURNACE;;;1.14;furnace;
cartography_table;;;;1.14;crafting_table;
fletching_table;;;;1.14;crafting_table;
smithing_table;;;;1.14;crafting_table;
stonecutter;STONECUTTER;;;1.14;smooth_stone_slab;00
grindstone;GRINDSTONE;;;1.14;smooth_stone;00
lectern;LECTERN;;;1.14;bookshelf;00
scaffolding;SCAFFOLDING;;;1.14;;00
lantern;LANTERN;;;1.14;torch;F0
jigsaw_block;JIGSAW;;;1.14;bedrock;
sweet_berry_bush;BERRYBUSH;;;1.14;fern;
campfire;CAMPFIRE;;;1.14;torch;F0
composter;COMPOSTER;;;1.14;cauldron;00
cut_sandstone_slab;SLAB;;;1.14;sandstone_slab;00
cut_red_sandstone_slab;SLAB;;;1.14;red_sandstone_slab;00
potted_cornflower;;;;1.14;potted_allium;00
potted_lily_of_the_valley;;;;1.14;potted_azure_bluet;00
