N;ID;R,G,B,(A);Blocks
0;cherry_planks;226,178,172,255;cherry_planks,cherry_sign,cherry_slab,cherry_wall_sign,cherry_button,cherry_stairs,cherry_wall_hanging_sign,cherry_hanging_sign,cherry_fence_gate,cherry_fence
1;light_gray_banner;78,64,38,255;light_gray_banner
2;diamond_ore;121,141,140,255;diamond_ore
3;birch_planks;192,175,121,255;birch_planks,birch_wall_sign,birch_stairs,birch_wall_hanging_sign,birch_fence_gate,birch_pressure_plate,birch_button,birch_fence,birch_sign,birch_hanging_sign
4;lightning_rod;196,111,83,255;lightning_rod,waxed_lightning_rod
5;red_mushroom_block;200,46,45,255;red_mushroom_block
6;oxidized_cut_copper;79,153,126,255;oxidized_cut_copper,oxidized_cut_copper_slab,waxed_oxidized_cut_copper_slab,waxed_oxidized_cut_copper,waxed_oxidized_cut_copper_stairs
7;pink_terracotta;161,78,78,255;pink_terracotta
8;dead_brain_coral;133,125,120,255;dead_brain_coral
9;blue_candle;57,76,161,255;blue_candle
10;sea_lantern;172,199,190,255;sea_lantern
11;potted_dark_oak_sapling;0,67,0,255;potted_dark_oak_sapling
12;light_gray_terracotta;135,106,97,255;light_gray_terracotta
13;cyan_terracotta;86,91,91,255;cyan_terracotta
14;cut_copper;191,106,80,255;cut_copper,waxed_cut_copper_slab,waxed_cut_copper_stairs,cut_copper_stairs,waxed_cut_copper
15;brown_concrete_powder;125,84,53,255;brown_concrete_powder
16;bamboo;0,67,0,255;bamboo,bamboo_wall_sign,bamboo_slab,bamboo_sign,bamboo_wall_hanging_sign,bamboo_fence,bamboo_hanging_sign,bamboo_stairs,bamboo_pressure_plate,bamboo_fence_gate
17;white_shulker_box;215,220,221,255;white_shulker_box
18;repeater;160,157,156,255;repeater
19;dark_oak_wood;55,41,26,255;dark_oak_wood
20;pink_tulip;99,157,78,255;pink_tulip
21;prismarine;99,156,151,255;prismarine,prismarine_stairs,prismarine_slab
22;gray_banner;78,64,38,255;gray_banner
23;cyan_candle;17,123,123,255;cyan_candle
24;polished_blackstone_brick;220,0,220,255;polished_blackstone_brick,polished_blackstone_brick_wall,polished_blackstone_brick_slab
25;dark_oak_planks;66,43,20,255;dark_oak_planks,dark_oak_fence,dark_oak_pressure_plate,dark_oak_wall_sign,dark_oak_sign,dark_oak_stairs,dark_oak_hanging_sign,dark_oak_fence_gate,dark_oak_button,dark_oak_wall_hanging_sign
26;glass_pane;170,210,217,255;glass_pane
27;magenta_banner;78,64,38,255;magenta_banner
28;orange_tulip;93,142,30,255;orange_tulip
29;magenta_stained_glass_pane;170,72,207,255;magenta_stained_glass_pane
30;stripped_birch_wood;135,128,88,255;stripped_birch_wood
31;cracked_deepslate_bricks;64,64,65,255;cracked_deepslate_bricks
32;cherry_log;54,33,44,255;cherry_log
33;stripped_dark_oak_log;72,56,36,255;stripped_dark_oak_log
34;orange_wall_banner;78,64,38,255;orange_wall_banner
35;brown_shulker_box;106,66,35,255;brown_shulker_box
36;brick;220,0,220,255;brick,brick_wall,brick_stairs
37;bamboo_mosaic;190,170,78,255;bamboo_mosaic,bamboo_mosaic_stairs
38;daylight_detector;130,116,94,255;daylight_detector
39;spruce_trapdoor;103,79,47,255;spruce_trapdoor
40;stripped_crimson_stem;137,57,90,255;stripped_crimson_stem
41;redstone_lamp;95,54,30,255;redstone_lamp
42;exposed_copper_bars;134,107,89,255;exposed_copper_bars
43;resin_brick;220,0,220,255;resin_brick,resin_brick_wall,resin_brick_stairs
44;blue_shulker_box;43,45,140,255;blue_shulker_box
45;rose_bush;131,66,37,255;rose_bush
46;blackstone;42,35,40,255;blackstone,blackstone_stairs,blackstone_slab
47;cobbled_deepslate;77,77,80,255;cobbled_deepslate,cobbled_deepslate_stairs,cobbled_deepslate_wall
48;stone_brick;220,0,220,255;stone_brick,stone_brick_stairs,stone_brick_wall
49;stripped_oak_wood;78,64,38,255;stripped_oak_wood
50;light_blue_stained_glass_pane;96,146,207,255;light_blue_stained_glass_pane
51;chorus_plant;93,57,93,255;chorus_plant
52;oxidized_copper_bulb;70,132,109,255;oxidized_copper_bulb
53;cherry_sapling;164,117,143,255;cherry_sapling
54;lime_shulker_box;99,172,23,255;lime_shulker_box
55;comparator;166,161,159,255;comparator
56;crimson_planks;101,48,70,255;crimson_planks,crimson_slab,crimson_fence,crimson_wall_sign,crimson_pressure_plate,crimson_wall_hanging_sign,crimson_button,crimson_hanging_sign,crimson_sign,crimson_stairs
57;horn_coral;209,186,62,255;horn_coral
58;water_cauldron;60,60,60,255;water_cauldron
59;peony;129,126,139,255;peony
60;red_candle;153,38,36,255;red_candle
61;white_terracotta;209,178,161,255;white_terracotta
62;black_shulker_box;25,25,29,255;black_shulker_box
63;cyan_concrete_powder;36,147,157,255;cyan_concrete_powder
64;spore_blossom;206,96,158,255;spore_blossom
65;purpur;220,0,220,255;purpur,purpur_slab
66;jungle_planks;160,115,80,255;jungle_planks,jungle_pressure_plate,jungle_sign,jungle_wall_sign,jungle_wall_hanging_sign,jungle_stairs,jungle_fence_gate,jungle_hanging_sign,jungle_slab,jungle_fence,jungle_button
67;yellow_candle;209,164,50,255;yellow_candle
68;bubble_coral;161,23,159,255;bubble_coral
69;tube_coral;47,83,197,255;tube_coral
70;copper_block;192,107,79,255;copper_block
71;polished_andesite;132,134,133,255;polished_andesite,polished_andesite_slab
72;decorated_pot;77,31,24,255;decorated_pot
73;nether_wart_block;114,2,2,255;nether_wart_block
74;target;226,170,157,255;target
75;bubble_coral_block;165,26,162,255;bubble_coral_block
76;oxidized_copper_bars;64,122,100,255;oxidized_copper_bars
77;polished_diorite;192,193,194,255;polished_diorite,polished_diorite_slab
78;nether_bricks;44,21,26,255;nether_bricks
79;gilded_blackstone;55,42,38,255;gilded_blackstone
80;reinforced_deepslate;80,82,78,255;reinforced_deepslate
81;flowering_azalea_leaves;99,111,60,255;flowering_azalea_leaves
82;brown_banner;78,64,38,255;brown_banner
83;closed_eyeblossom;108,98,101,255;closed_eyeblossom
84;copper_door;192,109,82,255;copper_door
85;pink_petals;246,180,218,255;pink_petals
86;pale_oak_planks;227,217,216,255;pale_oak_planks,pale_oak_hanging_sign,pale_oak_sign,pale_oak_wall_hanging_sign,pale_oak_button,pale_oak_slab,pale_oak_wall_sign,pale_oak_fence_gate,pale_oak_fence,pale_oak_stairs
87;tnt;142,62,53,255;tnt
88;chiseled_tuff;89,94,86,255;chiseled_tuff
89;sugar_cane;148,192,101,255;sugar_cane
90;stripped_pale_oak_log;245,238,236,255;stripped_pale_oak_log
91;packed_mud;142,106,79,255;packed_mud
92;verdant_froglight;229,244,228,255;verdant_froglight
93;acacia_leaves;15,110,0,255;acacia_leaves
94;cave_vines;90,109,40,255;cave_vines
95;red_tulip;89,128,32,255;red_tulip
96;red_wool;160,39,34,255;red_wool
97;green_concrete;73,91,36,255;green_concrete
98;smooth_basalt;72,72,78,255;smooth_basalt
99;stone;125,125,125,255;stone,stone_stairs,stone_button,stone_slab
100;polished_blackstone;53,48,56,255;polished_blackstone,polished_blackstone_stairs,polished_blackstone_button,polished_blackstone_wall,polished_blackstone_pressure_plate
101;potted_crimson_fungus;60,0,0,255;potted_crimson_fungus
102;snow_block;140,140,140,255;snow_block
103;green_wool;84,109,27,255;green_wool
104;mangrove_planks;117,54,48,255;mangrove_planks,mangrove_hanging_sign,mangrove_fence_gate,mangrove_wall_hanging_sign,mangrove_slab,mangrove_pressure_plate,mangrove_stairs,mangrove_fence,mangrove_sign,mangrove_button
105;light_gray_glazed_terracotta;144,166,167,255;light_gray_glazed_terracotta
106;sunflower;49,129,27,255;sunflower
107;exposed_copper_trapdoor;161,125,104,255;exposed_copper_trapdoor,waxed_exposed_copper_trapdoor
108;acacia_log;103,96,86,255;acacia_log
109;nether_brick;220,0,220,255;nether_brick,nether_brick_slab,nether_brick_fence,nether_brick_wall
110;hay_block;165,139,12,255;hay_block
111;acacia_wood;60,60,60,255;acacia_wood
112;brain_coral_block;207,91,159,255;brain_coral_block
113;bamboo_planks;193,173,80,255;bamboo_planks
114;warped_planks;43,104,99,255;warped_planks,warped_pressure_plate,warped_wall_hanging_sign,warped_slab,warped_sign,warped_stairs,warped_wall_sign,warped_hanging_sign,warped_fence_gate,warped_fence
115;petrified_oak;220,0,220,255;petrified_oak
116;blue_carpet;26,41,97,255;blue_carpet
117;brown_stained_glass_pane;96,72,47,255;brown_stained_glass_pane
118;exposed_copper_bulb;135,107,89,255;exposed_copper_bulb
119;mud_brick;220,0,220,255;mud_brick,mud_brick_stairs,mud_brick_slab
120;attached_pumpkin_stem;139,139,139,255;attached_pumpkin_stem
121;spruce_planks;114,84,48,255;spruce_planks,spruce_hanging_sign,spruce_fence,spruce_sign,spruce_stairs,spruce_fence_gate,spruce_wall_sign,spruce_button,spruce_pressure_plate,spruce_wall_hanging_sign
122;sticky_piston;60,60,60,255;sticky_piston
123;chiseled_copper;184,100,73,255;chiseled_copper
124;birch_leaves;65,84,43,255;birch_leaves
125;brown_glazed_terracotta;119,106,85,255;brown_glazed_terracotta
126;potted_crimson_roots;60,0,0,255;potted_crimson_roots
127;potted_azalea_bush;100,122,47,255;potted_azalea_bush
128;mud_bricks;137,103,79,255;mud_bricks
129;frogspawn;105,90,81,255;frogspawn
130;warped_wart_block;22,119,121,255;warped_wart_block
131;dead_tube_coral_fan;128,122,118,255;dead_tube_coral_fan
132;brown_mushroom;153,116,92,255;brown_mushroom
133;rail;125,111,88,255;rail
134;redstone_ore;140,109,109,255;redstone_ore
135;potted_flowering_azalea_bush;114,119,70,255;potted_flowering_azalea_bush
136;magenta_concrete;169,48,159,255;magenta_concrete
137;chiseled_red_sandstone;183,96,27,255;chiseled_red_sandstone
138;warped_stem;58,58,77,255;warped_stem
139;gray_bed;41,41,41,255;gray_bed
140;black_candle;38,36,57,255;black_candle
141;deepslate_brick;220,0,220,255;deepslate_brick,deepslate_brick_slab,deepslate_brick_wall
142;light_gray_concrete;125,125,115,255;light_gray_concrete
143;oak_trapdoor;124,99,56,255;oak_trapdoor
144;weathered_lightning_rod;97,142,105,255;weathered_lightning_rod,waxed_weathered_lightning_rod
145;brown_candle;111,70,41,255;brown_candle
146;bubble_column;34,34,140,255;bubble_column
147;weathered_cut_copper;109,145,107,255;weathered_cut_copper,weathered_cut_copper_stairs,waxed_weathered_cut_copper,weathered_cut_copper_slab,waxed_weathered_cut_copper_stairs
148;cut_sandstone;217,206,159,255;cut_sandstone,cut_sandstone_slab
149;oxidized_chiseled_copper;83,161,132,255;oxidized_chiseled_copper,waxed_oxidized_chiseled_copper
150;dead_tube_coral;118,111,107,255;dead_tube_coral
151;tuff_brick;220,0,220,255;tuff_brick,tuff_brick_slab,tuff_brick_wall
152;polished_tuff;97,104,99,255;polished_tuff,polished_tuff_stairs,polished_tuff_wall
153;dead_fire_coral_wall_fan;41,41,41,255;dead_fire_coral_wall_fan
154;pointed_dripstone;41,26,18,255;pointed_dripstone
155;brown_terracotta;77,51,35,255;brown_terracotta
156;smooth_sandstone;135,128,88,255;smooth_sandstone,smooth_sandstone_stairs
157;wither_skeleton_skull;12,12,12,255;wither_skeleton_skull
158;oak_shelf;144,115,67,255;oak_shelf
159;stripped_birch_log;196,176,118,255;stripped_birch_log
160;purple_concrete;100,31,156,255;purple_concrete
161;sculk_shrieker;198,205,169,255;sculk_shrieker
162;cyan_bed;41,69,83,255;cyan_bed
163;white_stained_glass_pane;245,245,245,255;white_stained_glass_pane
164;large_fern;34,100,25,255;large_fern
165;pale_oak_sapling;109,105,99,255;pale_oak_sapling
166;pink_banner;78,64,38,255;pink_banner
167;green_glazed_terracotta;117,142,67,255;green_glazed_terracotta
168;brain_coral;197,84,152,255;brain_coral
169;cyan_wool;21,137,145,255;cyan_wool
170;potted_acacia_sapling;0,67,0,255;potted_acacia_sapling
171;torch;138,113,63,255;torch
172;tube_coral_fan;50,91,208,255;tube_coral_fan
173;jigsaw_block;140,0,140,255;jigsaw_block
174;carrots;0,67,0,255;carrots
175;potted_lily_of_the_valley;0,67,0,255;potted_lily_of_the_valley
176;magenta_shulker_box;173,54,163,255;magenta_shulker_box
177;bamboo_block;127,144,57,255;bamboo_block
178;copper_chain;151,79,54,255;copper_chain
179;lime_glazed_terracotta;162,197,55,255;lime_glazed_terracotta
180;deepslate_tile;220,0,220,255;deepslate_tile,deepslate_tile_wall,deepslate_tile_slab
181;weathered_copper_lantern;95,133,99,255;weathered_copper_lantern,waxed_weathered_copper_lantern
182;deepslate_iron_ore;106,99,94,255;deepslate_iron_ore
183;blue_banner;78,64,38,255;blue_banner
184;structure_block;88,74,90,255;structure_block
185;deepslate_bricks;70,70,71,255;deepslate_bricks
186;yellow_stained_glass_pane;220,220,47,255;yellow_stained_glass_pane
187;resin_clump;223,111,27,255;resin_clump
188;mushroom_stem;203,196,185,255;mushroom_stem
189;gray_candle;80,94,96,255;gray_candle
190;oxidized_copper_lantern;78,138,111,255;oxidized_copper_lantern
191;red_shulker_box;140,31,30,255;red_shulker_box
192;exposed_copper_door;164,123,106,255;exposed_copper_door
193;nether_wart;83,26,26,255;nether_wart
194;weathered_copper_trapdoor;108,153,110,255;weathered_copper_trapdoor,waxed_weathered_copper_trapdoor
195;bubble_coral_fan;160,32,159,255;bubble_coral_fan
196;gray_stained_glass;75,75,75,255;gray_stained_glass
197;sweet_berry_bush;0,67,0,255;sweet_berry_bush
198;red_candle_cake;108,108,108,255;red_candle_cake
199;bush;119,120,119,255;bush
200;structure_void;140,0,0,255;structure_void
201;stripped_oak_log;177,144,86,255;stripped_oak_log
202;green_stained_glass_pane;96,121,47,255;green_stained_glass_pane
203;exposed_chiseled_copper;154,119,100,255;exposed_chiseled_copper
204;lilac;154,125,147,255;lilac
205;potted_pink_tulip;0,67,0,255;potted_pink_tulip
206;smooth_red_sandstone;119,69,26,255;smooth_red_sandstone,smooth_red_sandstone_slab,smooth_red_sandstone_stairs
207;command_block;177,133,107,255;command_block
208;stripped_jungle_log;171,132,84,255;stripped_jungle_log
209;black_wool;20,21,25,255;black_wool
210;blue_ice;116,167,253,255;blue_ice
211;light_blue_glazed_terracotta;94,164,208,255;light_blue_glazed_terracotta
212;potted_red_mushroom;83,26,26,255;potted_red_mushroom
213;brown_wool;114,71,40,255;brown_wool
214;mangrove_leaves;13,95,0,255;mangrove_leaves
215;sand;219,207,163,255;sand
216;gray_terracotta;57,42,35,255;gray_terracotta
217;cracked_nether_bricks;40,20,23,255;cracked_nether_bricks
218;spruce_wood;69,46,26,255;spruce_wood
219;water;34,34,140,255;water
220;oxidized_lightning_rod;79,154,127,255;oxidized_lightning_rod,waxed_oxidized_lightning_rod
221;chiseled_nether_bricks;45,22,27,255;chiseled_nether_bricks
222;magenta_stained_glass;175,75,214,255;magenta_stained_glass
223;dark_oak_trapdoor;75,49,23,255;dark_oak_trapdoor
224;pink_stained_glass_pane;231,121,158,255;pink_stained_glass_pane
225;soul_fire;51,192,197,255;soul_fire
226;warped_nylium;43,114,101,255;warped_nylium
227;wither_rose;41,44,23,255;wither_rose
228;fire;211,140,53,255;fire
229;weathered_copper_bars;84,123,94,255;weathered_copper_bars,waxed_weathered_copper_bars
230;pearlescent_froglight;245,240,239,255;pearlescent_froglight
231;pink_concrete_powder;228,153,181,255;pink_concrete_powder
232;short_grass;40,116,29,255;short_grass
233;brown_concrete;96,59,31,255;brown_concrete
234;powered_rail;137,109,74,255;powered_rail
235;magenta_glazed_terracotta;208,100,191,255;magenta_glazed_terracotta
236;purple_wall_banner;78,64,38,255;purple_wall_banner
237;red_stained_glass;150,50,50,255;red_stained_glass
238;candle_cake;108,108,108,255;candle_cake
239;oxidized_copper;82,162,132,255;oxidized_copper,waxed_oxidized_copper
240;cyan_glazed_terracotta;52,118,125,255;cyan_glazed_terracotta
241;orange_stained_glass_pane;207,121,47,255;orange_stained_glass_pane
242;barrel;134,100,58,255;barrel
243;purpur_block;169,125,169,255;purpur_block
244;nether_portal;88,10,191,255;nether_portal
245;purple_candle_cake;108,108,108,255;purple_candle_cake
246;bubble_coral_wall_fan;69,33,97,255;bubble_coral_wall_fan
247;piston;153,127,85,255;piston
248;dead_bubble_coral_block;131,123,119,255;dead_bubble_coral_block
249;warped_door;44,126,120,255;warped_door
250;dark_oak_sapling;61,90,30,255;dark_oak_sapling
251;dripstone_block;134,107,92,255;dripstone_block
252;fire_coral_fan;158,34,45,255;fire_coral_fan
253;stripped_warped_hyphae;31,77,75,255;stripped_warped_hyphae
254;purple_stained_glass_pane;121,60,170,255;purple_stained_glass_pane
255;crimson_roots;126,8,41,255;crimson_roots
256;potted_allium;0,67,0,255;potted_allium
257;cherry_door;223,170,164,255;cherry_door
258;potted_white_tulip;0,67,0,255;potted_white_tulip
259;white_carpet;140,140,140,255;white_carpet
260;twisting_vines;20,143,124,255;twisting_vines
261;orange_bed;119,69,26,255;orange_bed
262;yellow_wall_banner;78,64,38,255;yellow_wall_banner
263;lime_bed;69,112,12,255;lime_bed
264;shroomlight;240,146,70,255;shroomlight
265;damaged_anvil;72,72,72,255;damaged_anvil
266;player_wall_head;60,60,60,255;player_wall_head
267;pitcher_crop;193,165,103,255;pitcher_crop
268;raw_copper_block;154,105,79,255;raw_copper_block
269;pale_oak_log;87,77,75,255;pale_oak_log
270;poppy;128,64,37,255;poppy
271;loom;142,119,91,255;loom
272;melon;111,144,30,255;melon
273;granite;149,103,85,255;granite,granite_wall,granite_slab,granite_stairs
274;infested_cobblestone;60,60,60,255;infested_cobblestone
275;chiseled_bookshelf;178,144,88,255;chiseled_bookshelf
276;flowing_water;140,0,140,255;flowing_water
277;oak_planks;162,130,78,255;oak_planks,oak_fence_gate,oak_wall_sign,oak_sign,oak_stairs,oak_button,oak_pressure_plate,oak_fence,oak_hanging_sign,oak_wall_hanging_sign
278;potatoes;0,67,0,255;potatoes
279;potted_cactus;0,67,0,255;potted_cactus
280;lectern;173,137,83,255;lectern
281;chorus_flower;151,120,151,255;chorus_flower
282;tripwire_hook;142,133,118,255;tripwire_hook
283;weathered_chiseled_copper;104,150,111,255;weathered_chiseled_copper,waxed_weathered_chiseled_copper
284;seagrass;50,126,8,255;seagrass
285;wet_sponge;171,181,70,255;wet_sponge
286;potted_red_tulip;0,67,0,255;potted_red_tulip
287;cocoa;0,67,0,255;cocoa
288;cobweb;228,233,234,255;cobweb
289;azure_bluet;169,204,127,255;azure_bluet
290;hopper;75,74,75,255;hopper
291;polished_deepslate;72,72,73,255;polished_deepslate,polished_deepslate_wall,polished_deepslate_slab
292;green_concrete_powder;97,119,44,255;green_concrete_powder
293;powder_snow_cauldron;60,60,60,255;powder_snow_cauldron
294;red_nether_bricks;69,7,9,255;red_nether_bricks
295;end_gateway;12,12,12,255;end_gateway
296;black_bed;12,12,12,255;black_bed
297;polished_blackstone_bricks;48,42,49,255;polished_blackstone_bricks
298;exposed_copper_grate;161,125,104,255;exposed_copper_grate,waxed_exposed_copper_grate
299;firefly_bush;87,83,43,255;firefly_bush
300;zombie_head;82,59,41,255;zombie_head
301;smooth_quartz;140,138,135,255;smooth_quartz,smooth_quartz_stairs,smooth_quartz_slab
302;exposed_copper_lantern;148,131,104,255;exposed_copper_lantern,waxed_exposed_copper_lantern
303;light_gray_stained_glass;150,150,150,255;light_gray_stained_glass
304;air;0,0,0,255;air
305;white_bed;140,140,140,255;white_bed
306;oxidized_copper_chain;61,118,99,255;oxidized_copper_chain
307;enchanting_table;128,75,85,255;enchanting_table
308;acacia_planks;168,90,50,255;acacia_planks,acacia_pressure_plate,acacia_button,acacia_sign,acacia_slab,acacia_stairs,acacia_wall_hanging_sign,acacia_wall_sign,acacia_fence,acacia_hanging_sign
309;cobblestone;127,127,127,255;cobblestone,cobblestone_wall,cobblestone_stairs
310;end_portal;12,12,12,255;end_portal
311;gray_concrete_powder;76,81,84,255;gray_concrete_powder
312;scaffolding;170,131,73,255;scaffolding
313;potted_open_eyeblossom;119,69,26,255;potted_open_eyeblossom
314;ice;144,182,252,255;ice
315;stripped_spruce_log;115,89,52,255;stripped_spruce_log
316;exposed_copper_chest;74,58,53,255;exposed_copper_chest,waxed_exposed_copper_chest
317;light_weighted;220,0,220,255;light_weighted
318;deepslate_diamond_ore;83,106,106,255;deepslate_diamond_ore
319;big_dripleaf_stem;91,115,45,255;big_dripleaf_stem
320;light_blue_candle;34,137,196,255;light_blue_candle
321;amethyst_block;133,97,191,255;amethyst_block
322;copper_lantern;158,108,75,255;copper_lantern,waxed_copper_lantern
323;light_gray_stained_glass_pane;146,146,146,255;light_gray_stained_glass_pane
324;birch_trapdoor;207,194,157,255;birch_trapdoor
325;oxeye_daisy;179,202,143,255;oxeye_daisy
326;potted_orange_tulip;0,67,0,255;potted_orange_tulip
327;copper_bulb;156,86,57,255;copper_bulb
328;purple_glazed_terracotta;109,47,152,255;purple_glazed_terracotta
329;sandstone;216,203,155,255;sandstone,sandstone_stairs,sandstone_wall,sandstone_slab
330;copper_chest;119,69,26,255;copper_chest
331;bamboo_trapdoor;198,179,85,255;bamboo_trapdoor
332;orange_shulker_box;234,106,8,255;orange_shulker_box
333;wheat;0,67,0,255;wheat
334;exposed_cut_copper;154,121,101,255;exposed_cut_copper,waxed_exposed_cut_copper_stairs,waxed_exposed_cut_copper_slab,waxed_exposed_cut_copper,exposed_cut_copper_slab
335;yellow_concrete_powder;232,199,54,255;yellow_concrete_powder
336;composter;152,98,51,255;composter
337;light_blue_concrete_powder;74,180,213,255;light_blue_concrete_powder
338;dark_oak_shelf;65,51,32,255;dark_oak_shelf
339;green_bed;55,69,26,255;green_bed
340;pumpkin;198,118,24,255;pumpkin
341;andesite;136,136,136,255;andesite,andesite_slab,andesite_stairs
342;magenta_concrete_powder;192,83,184,255;magenta_concrete_powder
343;player_head;60,60,60,255;player_head
344;tuff;108,109,102,255;tuff,tuff_wall,tuff_stairs
345;black_glazed_terracotta;67,30,32,255;black_glazed_terracotta
346;candle;232,200,153,255;candle
347;stripped_cherry_wood;114,97,88,255;stripped_cherry_wood
348;yellow_carpet;125,125,26,255;yellow_carpet
349;infested_deepslate;54,54,54,255;infested_deepslate
350;test_block;83,83,83,255;test_block
351;potted_mangrove_propagule;0,67,0,255;potted_mangrove_propagule
352;weathered_copper_chest;31,77,75,255;weathered_copper_chest
353;crimson_shelf;129,52,82,255;crimson_shelf
354;red_glazed_terracotta;181,59,53,255;red_glazed_terracotta
355;pumpkin_stem;154,154,154,255;pumpkin_stem
356;copper_golem_statue;119,69,26,255;copper_golem_statue
357;crimson_fungus;141,44,29,255;crimson_fungus
358;bamboo_door;191,171,81,255;bamboo_door
359;cactus_flower;209,120,135,255;cactus_flower
360;dark_prismarine;51,91,75,255;dark_prismarine,dark_prismarine_slab,dark_prismarine_stairs
361;kelp;87,140,44,255;kelp
362;oak_log;109,85,50,255;oak_log
363;jack_o_lantern;214,152,52,255;jack_o_lantern
364;white_candle;210,216,217,255;white_candle
365;void_air;0,0,0,255;void_air
366;mangrove_trapdoor;110,46,42,255;mangrove_trapdoor
367;light_gray_shulker_box;124,124,115,255;light_gray_shulker_box
368;campfire;69,46,26,255;campfire
369;calcite;223,224,220,255;calcite
370;red_sandstone;186,99,29,255;red_sandstone,red_sandstone_wall,red_sandstone_slab
371;jungle_shelf;155,121,73,255;jungle_shelf
372;azalea_leaves;90,114,44,255;azalea_leaves
373;exposed_copper;161,125,103,255;exposed_copper
374;potted_torchflower;0,67,0,255;potted_torchflower
375;lime_candle;98,171,22,255;lime_candle
376;jungle_door;163,119,84,255;jungle_door
377;suspicious_sand;217,204,159,255;suspicious_sand
378;chiseled_resin_bricks;200,84,24,255;chiseled_resin_bricks
379;polished_granite;154,106,89,255;polished_granite,polished_granite_slab,polished_granite_stairs
380;potted_dandelion;0,67,0,255;potted_dandelion
381;green_wall_banner;78,64,38,255;green_wall_banner
382;bamboo_shelf;182,164,75,255;bamboo_shelf
383;amethyst_cluster;163,126,207,255;amethyst_cluster
384;ancient_debris;94,66,58,255;ancient_debris
385;iron_door;194,193,193,255;iron_door
386;big_dripleaf;111,141,51,255;big_dripleaf
387;gray_candle_cake;108,108,108,255;gray_candle_cake
388;dried_kelp_block;55,69,26,255;dried_kelp_block
389;red_wall_banner;78,64,38,255;red_wall_banner
390;purple_concrete_powder;131,55,177,255;purple_concrete_powder
391;light_blue_stained_glass;100,150,214,255;light_blue_stained_glass
392;light_gray_bed;83,83,83,255;light_gray_bed
393;crimson_door;114,54,79,255;crimson_door
394;gray_wool;62,68,71,255;gray_wool
395;dead_tube_coral_block;130,123,119,255;dead_tube_coral_block
396;lime_concrete;94,168,24,255;lime_concrete
397;bricks;150,97,83,255;bricks
398;stonecutter;123,118,111,255;stonecutter
399;weathered_copper_golem_statue;31,77,75,255;weathered_copper_golem_statue,waxed_weathered_copper_golem_statue
400;cyan_banner;78,64,38,255;cyan_banner
401;cracked_deepslate_tiles;52,52,52,255;cracked_deepslate_tiles
402;stripped_acacia_log;174,92,59,255;stripped_acacia_log
403;white_wall_banner;78,64,38,255;white_wall_banner
404;respawn_anchor;74,25,143,255;respawn_anchor
405;obsidian;15,10,24,255;obsidian
406;weathered_copper_bulb;92,126,99,255;weathered_copper_bulb
