N;ID;R,G,B,(A);Blocks
407;acacia_door;167,95,60,255;acacia_door
408;oak_sapling;77,106,40,255;oak_sapling
409;copper_grate;191,107,79,255;copper_grate,waxed_copper_grate
410;birch_shelf;175,155,106,255;birch_shelf
411;diamond_block;98,237,228,255;diamond_block
412;redstone_block;175,24,5,255;redstone_block
413;quartz_pillar;235,230,224,255;quartz_pillar
414;torchflower;100,101,77,255;torchflower
415;oxidized_copper_golem_statue;10,69,73,255;oxidized_copper_golem_statue
416;stripped_cherry_log;215,145,148,255;stripped_cherry_log
417;horn_coral_fan;205,183,61,255;horn_coral_fan
418;brain_coral_wall_fan;132,69,90,255;brain_coral_wall_fan
419;potted_closed_eyeblossom;91,91,91,255;potted_closed_eyeblossom
420;light_gray_candle_cake;108,108,108,255;light_gray_candle_cake
421;mossy_stone_bricks;115,121,105,255;mossy_stone_bricks
422;end_stone_brick;220,0,220,255;end_stone_brick,end_stone_brick_wall,end_stone_brick_stairs
423;mangrove_door;112,48,46,255;mangrove_door
424;quartz_bricks;234,229,221,255;quartz_bricks
425;ender_chest;60,60,60,255;ender_chest
426;smithing_table;57,58,70,255;smithing_table
427;lodestone;147,149,152,255;lodestone
428;kelp_plant;86,130,42,255;kelp_plant
429;white_concrete_powder;225,227,227,255;white_concrete_powder
430;tube_coral_block;49,87,206,255;tube_coral_block
431;jungle_leaves;15,115,0,255;jungle_leaves
432;grass_path;82,59,41,255;grass_path
433;dead_horn_coral_fan;134,125,121,255;dead_horn_coral_fan
434;vine;116,116,116,255;vine
435;bedrock;85,85,85,255;bedrock
436;grindstone;139,139,139,255;grindstone
437;stripped_crimson_hyphae;81,33,52,255;stripped_crimson_hyphae
438;attached_melon_stem;141,142,141,255;attached_melon_stem
439;pale_oak_trapdoor;229,220,218,255;pale_oak_trapdoor
440;pale_oak_leaves;116,121,114,255;pale_oak_leaves
441;stripped_pale_oak_wood;140,138,135,255;stripped_pale_oak_wood
442;red_sand;190,102,33,255;red_sand
443;cyan_concrete;21,119,136,255;cyan_concrete
444;chiseled_tuff_bricks;98,103,95,255;chiseled_tuff_bricks
445;orange_stained_glass;214,125,50,255;orange_stained_glass
446;weathered_copper;108,153,110,255;weathered_copper,waxed_weathered_copper
447;fletching_table;197,180,133,255;fletching_table
448;heavy_core;82,86,94,255;heavy_core
449;stripped_dark_oak_wood;55,41,26,255;stripped_dark_oak_wood
450;crimson_trapdoor;103,50,72,255;crimson_trapdoor
451;mossy_cobblestone;110,118,94,255;mossy_cobblestone,mossy_cobblestone_stairs,mossy_cobblestone_slab
452;purple_terracotta;118,70,86,255;purple_terracotta
453;gray_carpet;41,41,41,255;gray_carpet
454;redstone_wire;83,26,26,255;redstone_wire
455;blue_concrete;44,46,143,255;blue_concrete
456;green_candle;72,96,20,255;green_candle
457;crimson_nylium;130,31,31,255;crimson_nylium
458;coal_ore;105,105,105,255;coal_ore
459;pale_moss_block;106,112,104,255;pale_moss_block
460;yellow_bed;125,125,26,255;yellow_bed
461;crimson_stem;92,25,29,255;crimson_stem
462;coal_block;16,15,15,255;coal_block
463;bone_block;209,206,179,255;bone_block
464;pitcher_plant;0,67,0,255;pitcher_plant
465;lapis_ore;107,117,141,255;lapis_ore
466;potted_spruce_sapling;0,67,0,255;potted_spruce_sapling
467;sculk_catalyst;15,31,38,255;sculk_catalyst
468;infested_stone;60,60,60,255;infested_stone
469;gray_wall_banner;78,64,38,255;gray_wall_banner
470;iron_trapdoor;202,202,202,255;iron_trapdoor
471;dead_bubble_coral_fan;140,134,130,255;dead_bubble_coral_fan
472;dead_bush;107,78,40,255;dead_bush
473;blue_stained_glass_pane;47,72,170,255;blue_stained_glass_pane
474;oxidized_copper_chest;10,69,73,255;oxidized_copper_chest,waxed_oxidized_copper_chest
475;white_candle_cake;108,108,108,255;white_candle_cake
476;fire_coral;166,37,46,255;fire_coral
477;beacon;117,220,215,255;beacon
478;honeycomb_block;229,148,29,255;honeycomb_block
479;spruce_log;58,37,16,255;spruce_log
480;exposed_lightning_rod;159,120,103,255;exposed_lightning_rod,waxed_exposed_lightning_rod
481;acacia_shelf;156,85,53,255;acacia_shelf
482;calibrated_sculk_sensor;27,79,100,255;calibrated_sculk_sensor
483;fire_coral_wall_fan;83,26,26,255;fire_coral_wall_fan
484;mangrove_wood;69,46,26,255;mangrove_wood
485;birch_sapling;127,160,79,255;birch_sapling
486;weathered_copper_grate;106,152,110,255;weathered_copper_grate,waxed_weathered_copper_grate
487;beetroots;0,67,0,255;beetroots
488;flowing_lava;140,0,140,255;flowing_lava
489;brown_mushroom_block;149,111,81,255;brown_mushroom_block
490;oxidized_copper_grate;82,161,131,255;oxidized_copper_grate
491;yellow_concrete;240,175,21,255;yellow_concrete
492;brain_coral_fan;202,84,153,255;brain_coral_fan
493;polished_basalt;99,98,100,255;polished_basalt
494;chiseled_stone_bricks;119,118,119,255;chiseled_stone_bricks
495;white_wool;233,236,236,255;white_wool
496;gravel;131,127,126,255;gravel
497;iron_block;220,220,220,255;iron_block
498;gray_shulker_box;55,58,62,255;gray_shulker_box
499;quartz;220,0,220,255;quartz,quartz_stairs
500;brown_stained_glass;100,75,50,255;brown_stained_glass
501;crafting_table;119,73,42,255;crafting_table
502;light_gray_wool;142,142,134,255;light_gray_wool
503;spruce_door;106,80,48,255;spruce_door
504;repeating_command_block;128,110,170,255;repeating_command_block
505;stripped_jungle_wood;82,59,41,255;stripped_jungle_wood
506;glass;175,213,219,255;glass
507;birch_door;220,209,176,255;birch_door
508;black_banner;78,64,38,255;black_banner
509;orange_candle_cake;108,108,108,255;orange_candle_cake
510;exposed_copper_chain;126,101,83,255;exposed_copper_chain,waxed_exposed_copper_chain
511;birch_log;216,215,210,255;birch_log
512;pink_concrete;213,101,142,255;pink_concrete
513;dead_fire_coral_block;131,123,119,255;dead_fire_coral_block
514;blue_bed;26,41,97,255;blue_bed
515;flower_pot;124,68,53,255;flower_pot
516;infested_mossy_stone_bricks;60,60,60,255;infested_mossy_stone_bricks
517;light_gray_candle;118,120,112,255;light_gray_candle
518;magenta_wool;189,68,179,255;magenta_wool
519;nether_quartz_ore;117,65,62,255;nether_quartz_ore
520;sniffer_egg;83,26,26,255;sniffer_egg
521;diorite;188,188,188,255;diorite,diorite_slab,diorite_wall,diorite_stairs
522;oak_leaves;14,107,0,255;oak_leaves
523;muddy_mangrove_roots;70,58,45,255;muddy_mangrove_roots
524;frosted_ice;138,179,251,255;frosted_ice
525;dragon_head;12,12,12,255;dragon_head
526;copper_trapdoor;190,106,79,255;copper_trapdoor,waxed_copper_trapdoor
527;copper_ore;124,125,120,255;copper_ore
528;purpur_pillar;171,129,171,255;purpur_pillar
529;pink_shulker_box;230,121,157,255;pink_shulker_box
530;black_stained_glass_pane;23,23,23,255;black_stained_glass_pane
531;resin_block;217,99,25,255;resin_block
532;mangrove_log;83,66,41,255;mangrove_log
533;mycelium;111,98,101,255;mycelium
534;mossy_stone_brick;220,0,220,255;mossy_stone_brick,mossy_stone_brick_wall,mossy_stone_brick_stairs
535;black_concrete;8,10,15,255;black_concrete
536;pink_wall_banner;78,64,38,255;pink_wall_banner
537;potted_brown_mushroom;55,41,26,255;potted_brown_mushroom
538;potted_cherry_sapling;125,125,26,255;potted_cherry_sapling
539;iron_bars;136,139,135,255;iron_bars
540;prismarine_brick;220,0,220,255;prismarine_brick,prismarine_brick_stairs
541;mangrove_shelf;109,45,42,255;mangrove_shelf
542;stripped_acacia_wood;119,69,26,255;stripped_acacia_wood
543;oxidized_copper_door;82,160,132,255;oxidized_copper_door
544;tuff_bricks;98,102,95,255;tuff_bricks
545;netherrack;97,38,38,255;netherrack
546;oak_door;140,110,66,255;oak_door
547;end_portal_frame;91,120,97,255;end_portal_frame
548;chiseled_sandstone;216,202,155,255;chiseled_sandstone
549;potted_fern;0,67,0,255;potted_fern
550;lime_candle_cake;108,108,108,255;lime_candle_cake
551;orange_concrete_powder;227,131,31,255;orange_concrete_powder
552;infested_chiseled_stone_bricks;60,60,60,255;infested_chiseled_stone_bricks
553;dead_horn_coral_block;133,126,122,255;dead_horn_coral_block
554;dead_brain_coral_block;124,117,114,255;dead_brain_coral_block
555;cake;248,222,214,255;cake
556;stripped_mangrove_log;119,54,47,255;stripped_mangrove_log
557;dead_bubble_coral_wall_fan;41,41,41,255;dead_bubble_coral_wall_fan
558;lime_carpet;69,112,12,255;lime_carpet
559;ladder;124,96,54,255;ladder
560;lily_pad;133,133,133,255;lily_pad
561;purple_bed;69,33,97,255;purple_bed
562;hanging_roots;161,115,91,255;hanging_roots
563;cherry_trapdoor;226,178,172,255;cherry_trapdoor
564;black_wall_banner;78,64,38,255;black_wall_banner
565;podzol;91,63,24,255;podzol
566;glowstone;171,131,84,255;glowstone
567;end_stone_bricks;218,224,162,255;end_stone_bricks
568;cracked_polished_blackstone_bricks;44,37,43,255;cracked_polished_blackstone_bricks
569;wildflowers;237,213,117,255;wildflowers
570;dead_horn_coral_wall_fan;41,41,41,255;dead_horn_coral_wall_fan
571;red_banner;78,64,38,255;red_banner
572;black_stained_glass;24,24,24,255;black_stained_glass
573;budding_amethyst;132,96,186,255;budding_amethyst
574;pink_wool;237,141,172,255;pink_wool
575;blue_concrete_powder;70,73,166,255;blue_concrete_powder
576;cauldron;73,72,74,255;cauldron
577;lantern;106,91,83,255;lantern
578;twisting_vines_plant;20,135,122,255;twisting_vines_plant
579;red_concrete_powder;168,54,50,255;red_concrete_powder
580;light_blue_wall_banner;78,64,38,255;light_blue_wall_banner
581;lime_wall_banner;78,64,38,255;lime_wall_banner
582;azalea;101,124,47,255;azalea
583;lava_cauldron;60,60,60,255;lava_cauldron
584;potted_wither_rose;0,67,0,255;potted_wither_rose
585;smooth_stone;158,158,158,255;smooth_stone,smooth_stone_slab
586;pink_stained_glass;240,125,164,255;pink_stained_glass
587;stripped_mangrove_wood;83,26,26,255;stripped_mangrove_wood
588;flowering_azalea;112,121,64,255;flowering_azalea
589;magenta_candle;160,45,153,255;magenta_candle
590;potted_cornflower;0,67,0,255;potted_cornflower
591;note_block;88,58,40,255;note_block
592;glow_lichen;112,130,121,255;glow_lichen
593;cave_air;0,0,0,255;cave_air
594;light_blue_banner;78,64,38,255;light_blue_banner
595;green_stained_glass;100,125,50,255;green_stained_glass
596;tube_coral_wall_fan;26,41,97,255;tube_coral_wall_fan
597;yellow_terracotta;186,133,35,255;yellow_terracotta
598;wall_torch;125,125,26,255;wall_torch
599;deepslate_emerald_ore;78,104,87,255;deepslate_emerald_ore
600;warped_shelf;51,140,133,255;warped_shelf
601;lime_concrete_powder;125,189,41,255;lime_concrete_powder
602;chest;78,64,38,255;chest
603;brown_wall_banner;78,64,38,255;brown_wall_banner
604;green_terracotta;76,83,42,255;green_terracotta
605;magenta_terracotta;149,88,108,255;magenta_terracotta
606;test_instance_block;127,120,119,255;test_instance_block
607;packed_ice;141,180,250,255;packed_ice
608;pink_candle;208,101,142,255;pink_candle
609;blue_stained_glass;50,75,175,255;blue_stained_glass
610;deepslate;80,80,82,255;deepslate
611;weathered_copper_chain;72,108,91,255;weathered_copper_chain,waxed_weathered_copper_chain
612;dropper;60,60,60,255;dropper
613;chain_command_block;131,161,147,255;chain_command_block
614;small_amethyst_bud;131,99,192,255;small_amethyst_bud
615;red_terracotta;143,61,46,255;red_terracotta
616;piglin_wall_head;125,125,26,255;piglin_wall_head
617;deepslate_coal_ore;74,74,76,255;deepslate_coal_ore
618;gray_stained_glass_pane;72,72,72,255;gray_stained_glass_pane
619;stripped_bamboo_block;193,173,80,255;stripped_bamboo_block
620;sculk_sensor;7,70,84,255;sculk_sensor
621;creeper_head;55,69,26,255;creeper_head
622;potted_oxeye_daisy;0,67,0,255;potted_oxeye_daisy
623;red_nether_brick;220,0,220,255;red_nether_brick,red_nether_brick_slab,red_nether_brick_wall
624;dragon_wall_head;12,12,12,255;dragon_wall_head
625;cut_red_sandstone;189,101,31,255;cut_red_sandstone,cut_red_sandstone_slab
626;potted_oak_sapling;0,67,0,255;potted_oak_sapling
627;carved_pumpkin;150,84,17,255;carved_pumpkin
628;brown_bed;55,41,26,255;brown_bed
629;creeper_wall_head;55,69,26,255;creeper_wall_head
630;light_blue_shulker_box;49,163,212,255;light_blue_shulker_box
631;magenta_carpet;97,41,119,255;magenta_carpet
632;chiseled_quartz_block;231,226,218,255;chiseled_quartz_block
633;soul_sand;81,62,50,255;soul_sand
634;orange_terracotta;161,83,37,255;orange_terracotta
635;tall_grass;42,119,30,255;tall_grass
636;horn_coral_wall_fan;125,125,26,255;horn_coral_wall_fan
637;yellow_candle_cake;108,108,108,255;yellow_candle_cake
638;light_gray_concrete_powder;154,154,148,255;light_gray_concrete_powder
639;heavy_weighted;220,0,220,255;heavy_weighted
640;jigsaw;80,69,81,255;jigsaw
641;yellow_banner;78,64,38,255;yellow_banner
642;orange_carpet;119,69,26,255;orange_carpet
643;melon_stem;153,153,153,255;melon_stem
644;crying_obsidian;32,10,60,255;crying_obsidian
645;raw_gold_block;221,169,46,255;raw_gold_block
646;infested_stone_bricks;60,60,60,255;infested_stone_bricks
647;suspicious_gravel;129,125,124,255;suspicious_gravel
648;fern;34,99,24,255;fern
649;acacia_trapdoor;156,87,51,255;acacia_trapdoor
650;oxidized_copper_trapdoor;83,161,132,255;oxidized_copper_trapdoor,waxed_oxidized_copper_trapdoor
651;clay;160,166,179,255;clay
652;warped_hyphae;46,22,32,255;warped_hyphae
653;cyan_candle_cake;108,108,108,255;cyan_candle_cake
654;dead_brain_coral_fan;132,125,121,255;dead_brain_coral_fan
655;pale_moss_carpet;106,112,104,255;pale_moss_carpet
656;turtle_egg;228,226,191,255;turtle_egg
657;crimson_hyphae;50,12,15,255;crimson_hyphae
658;deepslate_copper_ore;92,93,89,255;deepslate_copper_ore
659;deepslate_tiles;54,54,55,255;deepslate_tiles
660;brown_carpet;55,41,26,255;brown_carpet
661;copper_bars;155,80,55,255;copper_bars,waxed_copper_bars
662;zombie_wall_head;82,59,41,255;zombie_wall_head
663;horn_coral_block;216,199,66,255;horn_coral_block
664;potted_blue_orchid;0,67,0,255;potted_blue_orchid
665;pink_glazed_terracotta;235,154,181,255;pink_glazed_terracotta
666;snow;249,254,254,255;snow
667;tripwire;127,127,127,255;tripwire
668;skeleton_skull;91,91,91,255;skeleton_skull
669;tall_seagrass;59,139,14,255;tall_seagrass
670;potted_birch_sapling;0,67,0,255;potted_birch_sapling
671;warped_fungus;74,109,87,255;warped_fungus
672;gold_block;246,208,61,255;gold_block
673;bee_nest;202,160,74,255;bee_nest
674;red_concrete;142,32,32,255;red_concrete
675;cornflower;79,121,146,255;cornflower
676;magenta_wall_banner;78,64,38,255;magenta_wall_banner
677;cyan_carpet;41,69,83,255;cyan_carpet
678;lapis_block;30,67,140,255;lapis_block
679;jungle_log;85,67,25,255;jungle_log
680;potted_warped_roots;41,69,83,255;potted_warped_roots
681;blue_wall_banner;78,64,38,255;blue_wall_banner
682;soul_torch;109,115,89,255;soul_torch
683;warped_trapdoor;47,119,111,255;warped_trapdoor
684;orange_banner;78,64,38,255;orange_banner
685;medium_amethyst_bud;158,120,201,255;medium_amethyst_bud
686;sponge;195,192,74,255;sponge
687;farmland;143,102,70,255;farmland
688;exposed_copper_golem_statue;74,58,53,255;exposed_copper_golem_statue,waxed_exposed_copper_golem_statue
689;white_concrete;207,213,214,255;white_concrete
690;white_stained_glass;254,254,254,255;white_stained_glass
691;cherry_leaves;229,172,194,255;cherry_leaves
692;conduit;159,139,113,255;conduit
693;cherry_wood;31,21,18,255;cherry_wood
694;bell;253,235,110,255;bell
695;magenta_candle_cake;108,108,108,255;magenta_candle_cake
696;spawner;36,46,62,255;spawner
697;purple_shulker_box;103,32,156,255;purple_shulker_box
698;piston_head;60,60,60,255;piston_head
699;vault;54,69,79,255;vault
700;bookshelf;117,94,59,255;bookshelf
701;purple_banner;78,64,38,255;purple_banner
702;deepslate_lapis_ore;79,90,115,255;deepslate_lapis_ore
703;large_amethyst_bud;161,126,202,255;large_amethyst_bud
704;cyan_shulker_box;20,121,135,255;cyan_shulker_box
705;dark_oak_door;76,51,25,255;dark_oak_door
706;potted_warped_fungus;41,69,83,255;potted_warped_fungus
707;cyan_stained_glass_pane;72,121,146,255;cyan_stained_glass_pane
708;purple_wool;121,42,172,255;purple_wool
709;beehive;157,126,75,255;beehive
710;raw_iron_block;166,135,107,255;raw_iron_block
711;yellow_wool;248,197,39,255;yellow_wool
712;dark_oak_leaves;15,112,0,255;dark_oak_leaves
713;black_terracotta;37,22,16,255;black_terracotta
714;moss_block;89,109,45,255;moss_block
715;deepslate_redstone_ore;104,73,74,255;deepslate_redstone_ore
716;jungle_trapdoor;152,110,77,255;jungle_trapdoor
717;mangrove_propagule;96,174,83,255;mangrove_propagule
718;nether_gold_ore;115,54,42,255;nether_gold_ore
719;stone_bricks;122,121,122,255;stone_bricks
720;white_banner;78,64,38,255;white_banner
721;barrier;140,0,0,255;barrier
722;stripped_warped_stem;57,150,147,255;stripped_warped_stem
723;oak_wood;69,46,26,255;oak_wood
724;orange_candle;219,100,9,255;orange_candle
725;chiseled_deepslate;54,54,54,255;chiseled_deepslate
726;spruce_shelf;104,82,47,255;spruce_shelf
727;stripped_spruce_wood;69,46,26,255;stripped_spruce_wood
728;dandelion;147,172,43,255;dandelion
729;sculk;12,29,36,255;sculk
730;pink_bed;132,69,90,255;pink_bed
731;sculk_vein;7,48,57,255;sculk_vein
732;pale_hanging_moss;98,103,97,255;pale_hanging_moss
733;shrub;140,0,140,255;shrub
734;black_candle_cake;108,108,108,255;black_candle_cake
735;light_gray_wall_banner;78,64,38,255;light_gray_wall_banner
736;yellow_stained_glass;228,228,50,255;yellow_stained_glass
737;emerald_block;42,203,87,255;emerald_block
738;potted_jungle_sapling;0,67,0,255;potted_jungle_sapling
739;light_gray_carpet;83,83,83,255;light_gray_carpet
740;skeleton_wall_skull;91,91,91,255;skeleton_wall_skull
741;soul_lantern;71,99,114,255;soul_lantern
742;lily_of_the_valley;123,174,95,255;lily_of_the_valley
743;resin_bricks;205,88,24,255;resin_bricks
744;tinted_glass;42,36,44,255;tinted_glass
745;white_glazed_terracotta;188,212,202,255;white_glazed_terracotta
746;dead_tube_coral_wall_fan;41,41,41,255;dead_tube_coral_wall_fan
747;potted_azure_bluet;0,67,0,255;potted_azure_bluet
748;green_shulker_box;79,100,31,255;green_shulker_box
749;dragon_egg;12,9,15,255;dragon_egg
750;nether_sprouts;19,151,133,255;nether_sprouts
751;light_blue_bed;55,83,119,255;light_blue_bed
752;yellow_shulker_box;248,188,29,255;yellow_shulker_box
753;cactus;85,127,43,255;cactus
754;lime_wool;112,185,25,255;lime_wool
755;light_blue_concrete;35,137,198,255;light_blue_concrete
756;emerald_ore;108,136,115,255;emerald_ore
757;weeping_vines;104,1,0,255;weeping_vines
758;cracked_stone_bricks;118,117,118,255;cracked_stone_bricks
759;wither_skeleton_wall_skull;12,12,12,255;wither_skeleton_wall_skull
760;dead_fire_coral;136,128,124,255;dead_fire_coral
761;red_stained_glass_pane;146,47,47,255;red_stained_glass_pane
762;smoker;85,83,81,255;smoker
763;cherry_shelf;202,130,129,255;cherry_shelf
764;crafter;112,98,99,255;crafter
765;light_blue_carpet;55,83,119,255;light_blue_carpet
766;rooted_dirt;144,103,76,255;rooted_dirt
767;blue_terracotta;74,59,91,255;blue_terracotta
768;soul_wall_torch;41,69,83,255;soul_wall_torch
769;shulker_box;139,96,139,255;shulker_box
770;coarse_dirt;119,85,59,255;coarse_dirt
771;soul_soil;75,57,46,255;soul_soil
772;soul_campfire;69,46,26,255;soul_campfire
773;iron_ore;136,129,122,255;iron_ore
774;gray_glazed_terracotta;83,90,93,255;gray_glazed_terracotta
775;green_candle_cake;108,108,108,255;green_candle_cake
776;weeping_vines_plant;132,16,12,255;weeping_vines_plant
777;blue_orchid;47,162,168,255;blue_orchid
778;moss_carpet;55,69,26,255;moss_carpet
779;black_concrete_powder;25,26,31,255;black_concrete_powder
780;lever;111,93,67,255;lever
781;detector_rail;123,104,90,255;detector_rail
782;cartography_table;103,87,67,255;cartography_table
783;magma_block;60,0,0,255;magma_block
784;dead_horn_coral;142,135,129,255;dead_horn_coral
785;copper_torch;117,109,73,255;copper_torch
786;spruce_sapling;44,60,36,255;spruce_sapling
787;dispenser;60,60,60,255;dispenser
788;dried_ghast;41,41,41,255;dried_ghast
789;yellow_glazed_terracotta;234,192,88,255;yellow_glazed_terracotta
790;iron_chain;51,57,74,255;iron_chain
791;bamboo_sapling;78,64,38,255;bamboo_sapling
792;fire_coral_block;163,35,46,255;fire_coral_block
793;dark_oak_log;60,46,26,255;dark_oak_log
794;pink_carpet;132,69,90,255;pink_carpet
795;trial_spawner;60,60,60,255;trial_spawner
796;short_dry_grass;187,158,108,255;short_dry_grass
797;cave_vines_plant;88,101,38,255;cave_vines_plant
798;activator_rail;115,87,74,255;activator_rail
799;tall_dry_grass;196,171,122,255;tall_dry_grass
800;blast_furnace;80,80,81,255;blast_furnace
801;purple_carpet;69,33,97,255;purple_carpet
802;netherite_block;66,61,63,255;netherite_block
803;creaking_heart;82,68,63,255;creaking_heart
804;weathered_copper_door;110,150,109,255;weathered_copper_door,waxed_weathered_copper_door
805;cyan_wall_banner;78,64,38,255;cyan_wall_banner
806;chipped_anvil;72,72,72,255;chipped_anvil
807;orange_glazed_terracotta;154,147,91,255;orange_glazed_terracotta
808;light;125,125,26,255;light
809;acacia_sapling;118,117,23,255;acacia_sapling
810;mangrove_roots;74,59,38,255;mangrove_roots
811;lime_terracotta;103,117,52,255;lime_terracotta
812;magenta_bed;97,41,119,255;magenta_bed
813;blue_wool;53,57,157,255;blue_wool
814;basalt;80,81,86,255;basalt
815;honey_block;249,184,51,255;honey_block
816;brewing_stand;122,100,80,255;brewing_stand
817;birch_wood;140,138,135,255;birch_wood
818;dead_bubble_coral;132,124,120,255;dead_bubble_coral
819;red_carpet;83,26,26,255;red_carpet
820;slime_block;110,190,89,255;slime_block
821;infested_cracked_stone_bricks;60,60,60,255;infested_cracked_stone_bricks
822;pale_oak_door;216,208,206,255;pale_oak_door
823;red_mushroom;216,75,67,255;red_mushroom
824;leaf_litter;108,72,46,255;leaf_litter
825;purple_stained_glass;125,60,175,255;purple_stained_glass
826;mud;60,57,60,255;mud
827;piglin_head;125,125,26,255;piglin_head
828;gold_ore;145,133,106,255;gold_ore
829;sea_pickle;90,97,39,255;sea_pickle
830;green_carpet;55,69,26,255;green_carpet
831;red_bed;83,26,26,255;red_bed
832;end_rod;207,198,187,255;end_rod
833;dirt;134,96,67,255;dirt
834;terracotta;152,94,67,255;terracotta
835;jungle_sapling;47,81,16,255;jungle_sapling
836;jungle_wood;69,46,26,255;jungle_wood
837;ochre_froglight;250,245,206,255;ochre_froglight
838;pale_oak_shelf;227,217,216,255;pale_oak_shelf
839;blue_glazed_terracotta;47,64,139,255;blue_glazed_terracotta
840;potted_bamboo;0,67,0,255;potted_bamboo
841;black_carpet;12,12,12,255;black_carpet
842;light_blue_terracotta;113,108,137,255;light_blue_terracotta
843;jukebox;93,64,47,255;jukebox
844;lime_stained_glass_pane;121,195,23,255;lime_stained_glass_pane
845;pink_candle_cake;108,108,108,255;pink_candle_cake
846;trapped_chest;78,64,38,255;trapped_chest
847;redstone_wall_torch;83,26,26,255;redstone_wall_torch
848;powder_snow;248,253,253,255;powder_snow
849;green_banner;78,64,38,255;green_banner
850;deepslate_gold_ore;115,102,78,255;deepslate_gold_ore
851;light_blue_candle_cake;108,108,108,255;light_blue_candle_cake
852;cyan_stained_glass;75,125,150,255;cyan_stained_glass
853;white_tulip;93,164,71,255;white_tulip
854;copper_wall_torch;55,69,26,255;copper_wall_torch
855;lime_stained_glass;125,203,24,255;lime_stained_glass
856;prismarine_bricks;99,171,158,255;prismarine_bricks
857;lava;140,0,0,255;lava
858;small_dripleaf;94,119,45,255;small_dripleaf
859;blue_candle_cake;108,108,108,255;blue_candle_cake
860;quartz_block;235,229,222,255;quartz_block
861;lime_banner;78,64,38,255;lime_banner
862;redstone_torch;182,59,44,255;redstone_torch
863;light_blue_wool;58,175,217,255;light_blue_wool
864;torchflower_crop;0,67,0,255;torchflower_crop
865;observer;98,98,98,255;observer
866;chiseled_polished_blackstone;53,48,56,255;chiseled_polished_blackstone
867;potted_pale_oak_sapling;91,91,91,255;potted_pale_oak_sapling
868;orange_wool;240,118,19,255;orange_wool
869;anvil;68,68,68,255;anvil
870;orange_concrete;224,97,0,255;orange_concrete
871;potted_poppy;0,67,0,255;potted_poppy
872;brown_candle_cake;108,108,108,255;brown_candle_cake
873;purple_candle;105,34,159,255;purple_candle
874;gray_concrete;54,57,61,255;gray_concrete
875;moving_piston;60,60,60,255;moving_piston
876;pale_oak_wood;60,60,60,255;pale_oak_wood
877;dead_fire_coral_fan;124,118,114,255;dead_fire_coral_fan
878;potted_dead_bush;78,64,38,255;potted_dead_bush
879;furnace;110,109,109,255;furnace
880;end_stone;219,222,158,255;end_stone
881;warped_roots;20,138,124,255;warped_roots
882;grass_block;40,118,29,255;grass_block
883;dead_brain_coral_wall_fan;41,41,41,255;dead_brain_coral_wall_fan
884;spruce_leaves;47,75,47,255;spruce_leaves
885;open_eyeblossom;133,124,127,255;open_eyeblossom
886;allium;158,137,183,255;allium
